Time,DNI,Temp,RH
424560,0,7,72.88
424590,0,7,72.88
424620,0,7,70.77
424650,0,7,75.77
424680,0,7,74.03
424710,0,6,74.03
424740,0,6,73.24
424770,0,5,78.46
424800,0,5,76.74
424830,0,5,76.75
424860,0,5,75.69
424890,0,5,81.13
424920,0,5,80.42
424950,0,4,80.45
424980,0,4,79.78
425010,0,4,79.82
425040,0,4,79.34
425070,0,4,79.38
425100,0,4,78.75
425130,0,4,78.78
425160,33.1985212,5,79.77
425190,-30.11890149,6,69.52
425220,20.73582022,8,62.17
425250,33.28504975,9,58.16
425280,34.33308471,11,52.24
425310,30.80424921,12,48.9
425340,27.0211384,13,40.35
425370,22.55936372,14,40.35
425400,15.4094637,15,36.49
425430,14.25341125,15,34.22
425460,11.03313649,16,31.27
425490,11.21670329,16,31.26
425520,10.91558286,17,30.51
425550,12.91103812,17,30.5
425580,67.60171784,17,27.88
425610,73.84805049,17,27.88
425640,82.63318131,17,27.12
425670,91.33229898,16,28.89
425700,101.0262739,16,28.44
425730,108.1607949,15,30.3
425760,93.95926102,15,38.72
425790,32.4171323,13,44.07
425820,0,12,49.31
425850,0,11,49.33
425880,0,11,47.06
425910,0,11,50.27
425940,0,11,49.52
425970,0,10,49.52
426000,0,10,49.63
426030,0,10,49.63
426060,0,10,50.01
426090,0,9,53.44
426120,0,9,52.98
426150,0,9,56.65
426180,0,9,56.41
426210,0,9,56.41
426240,0,9,56.15
426270,0,9,56.15
426300,0,9,55.47
426330,0,8,55.47
426360,0,8,54.8
426390,0,8,54.8
426420,0,8,54.49
426450,0,8,58.31
426480,0,8,58.3
426510,0,7,58.3
426540,0,7,58.78
426570,0,7,62.92
426600,26.82561613,7,64.65
426630,24.61490998,8,60.4
426660,64.93999899,9,56.58
426690,73.95615121,10,52.94
426720,68.19833763,12,45.51
426750,63.31999906,13,42.64
426780,53.92111894,14,38.37
426810,49.69642469,15,35.98
426840,48.69318796,16,32.67
426870,46.62219998,17,32.65
426900,41.44007076,18,29.86
426930,41.62125428,18,29.84
426960,39.27762505,19,27.33
426990,450.1851142,19,27.31
427020,439.7296925,19,25.12
427050,502.7473778,19,25.11
427080,484.1751392,19,24.74
427110,61.2965706,18,26.32
427140,66.99446478,18,26.29
427170,335.2329458,17,29.8
427200,283.9278349,16,39.49
427230,108.2243814,14,42.1
427260,0,13,49.88
427290,0,12,53.24
427320,0,12,52.87
427350,0,12,56.45
427380,0,12,56.08
427410,0,11,56.08
427440,0,11,55.95
427470,0,11,55.95
427500,0,11,55.73
427530,0,11,55.73
427560,0,11,54.58
427590,0,11,54.57
427620,0,11,53.64
427650,0,11,57.29
427680,0,11,58.33
427710,0,10,58.33
427740,0,10,58.54
427770,0,10,58.54
427800,0,10,59
427830,0,10,63.05
427860,0,10,64.06
427890,0,9,64.06
427920,0,9,64.14
427950,0,8,68.59
427980,0,8,67.09
428010,0,8,67.1
428040,21.29854265,8,68.43
428070,63.04459365,9,64.01
428100,112.9754585,11,61.35
428130,121.536914,12,57.44
428160,120.0076422,13,47.86
428190,110.7969268,14,44.87
428220,105.791845,15,41.56
428250,97.81005534,16,41.55
428280,93.9572512,17,39.09
428310,89.9738662,17,39.08
428340,89.83162071,18,36.82
428370,89.01158847,18,36.8
428400,91.62615802,19,34.34
428430,94.44594864,19,34.32
428460,101.8441714,19,31.69
428490,107.632185,19,31.68
428520,119.7001848,19,30.85
428550,551.2387115,18,32.81
428580,381.9286181,18,32.51
428610,377.2411807,17,34.6
428640,418.754971,16,45.03
428670,206.033546,15,47.98
428700,0,14,52.75
428730,0,13,56.27
428760,0,13,54.68
428790,0,13,58.35
428820,0,13,55.67
428850,0,12,59.44
428880,0,12,55.5
428910,0,11,55.5
428940,0,11,53.17
428970,0,11,53.17
429000,0,11,51.8
429030,0,11,55.32
429060,0,11,54.23
429090,0,10,54.22
429120,0,10,53.42
429150,0,10,57.09
429180,0,10,56.5
429210,0,9,56.5
429240,0,9,56.09
429270,0,9,56.09
429300,0,9,55.78
429330,0,9,59.65
429360,0,9,59.75
429390,0,8,59.76
429420,0,8,60.26
429450,0,8,60.27
429480,16.59816721,8,61.77
429510,68.16899959,9,57.78
429540,137.8375774,11,58.69
429570,143.025394,12,54.95
429600,132.7601484,14,49.93
429630,122.2346536,15,46.81
429660,108.6331705,16,42.8
429690,100.9002426,16,40.16
429720,99.20172926,17,36.27
429750,95.3085564,17,36.26
429780,94.2079991,18,33.01
429810,93.38798998,18,32.99
429840,97.96155088,19,30.4
429870,100.6940191,19,30.39
429900,108.9457783,19,30.35
429930,116.5033029,19,32.29
429960,126.209456,19,32.46
429990,137.1603404,18,32.46
430020,145.831156,18,32.68
430050,152.189406,17,37.04
430080,120.4488002,16,43.8
430110,48.91231993,14,49.8
430140,0,12,55.56
430170,0,11,59.31
430200,0,11,58
430230,0,10,61.95
430260,0,10,60.65
430290,0,9,64.83
430320,0,9,63.54
430350,0,9,63.54
430380,0,9,62.28
430410,0,8,66.6
430440,0,8,65.8
430470,0,8,70.39
430500,0,8,70.44
430530,0,7,70.43
430560,0,7,71.44
430590,0,7,71.44
430620,0,7,73.26
430650,0,7,73.24
430680,0,7,75.82
430710,0,7,75.81
430740,0,7,78.76
430770,0,7,78.77
430800,0,8,81.43
430830,0,8,81.45
430860,0,8,83.6
430890,0,8,83.61
430920,12.68398356,8,80.33
430950,371.9883242,8,80.33
430980,620.5216276,9,78.21
431010,633.4196135,10,78.21
431040,440.4550081,11,73.44
431070,334.6328153,11,68.75
431100,803.4449688,12,64.19
431130,522.9669946,13,60.14
431160,405.4267204,14,52.4
431190,418.6264407,15,49.13
431220,359.569444,16,42.48
431250,605.7507706,17,42.46
431280,625.2842037,18,37.82
431310,659.9298393,18,37.8
431340,578.0351812,18,36.77
431370,797.3616186,17,36.76
431400,624.7041676,17,36.07
431430,866.0631918,16,38.41
431460,826.7046945,16,40.78
431490,734.08191,15,43.47
431520,565.0184702,14,44.17
431550,228.9337376,13,47.11
431580,0,13,51.45
431610,0,12,54.94
431640,0,12,55.83
431670,0,11,55.84
431700,0,11,56.64
431730,0,11,56.64
431760,0,11,56.81
431790,0,11,60.67
431820,0,11,61.6
431850,0,10,61.58
431880,0,10,63.39
431910,0,10,67.73
431940,0,10,69.69
431970,0,9,69.68
432000,0,9,70.66
432030,0,9,75.54
432060,0,9,75.71
432090,0,8,75.7
432120,0,8,76.54
432150,0,8,76.54
432180,0,8,78.45
432210,0,8,83.94
432240,0,8,85.82
432270,0,8,85.83
432300,0,8,86.32
432330,0,7,86.33
432360,0,7,86.81
432390,359.5044688,7,86.83
432420,631.022832,8,81.44
432450,768.7175922,8,81.45
432480,847.0913959,9,81.97
432510,895.9910769,9,81.98
432540,928.2271433,9,76.38
432570,950.0103493,9,76.39
432600,964.6323524,9,75.12
432630,965.9277188,9,75.12
432660,976.9162236,9,73.52
432690,980.1002739,9,73.51
432720,960.5945514,9,71.71
432750,831.1539622,9,76.69
432780,895.1130944,9,73.48
432810,665.2080776,9,73.47
432840,918.1856141,9,65.84
432870,576.9491175,9,65.84
432900,417.5520465,9,63.78
432930,58.92337119,8,68.2
432960,316.4741726,8,76.48
432990,102.1754229,7,81.85
433020,0,7,78.15
433050,0,7,83.7
433080,0,7,79.27
433110,0,6,79.29
433140,0,6,78.56
433170,0,6,78.58
433200,0,6,77.85
433230,0,6,83.4
433260,0,6,82.34
433290,0,5,82.34
433320,0,5,81.42
433350,0,5,81.42
433380,0,5,80.47
433410,0,5,86.24
433440,0,5,85.38
433470,0,4,85.39
433500,0,4,84.58
433530,0,4,84.59
433560,0,4,83.86
433590,0,3,89.93
433620,0,3,89.48
433650,0,3,89.51
433680,0,3,89.44
433710,0,3,95.99
433740,0,3,96.4
433770,0,3,96.44
433800,0,3,97.59
433830,2.721436265,4,91
433860,71.33642668,6,82.91
433890,85.91737939,7,77.44
433920,84.66853032,8,67.5
433950,78.30914752,9,67.5
433980,73.9796388,10,61.16
434010,68.0303833,10,57.23
434040,101.8187894,11,52.1
434070,349.2126255,11,52.09
434100,678.2486415,12,47.53
434130,547.4368797,12,47.52
434160,937.8930672,13,46.46
434190,742.3669836,13,46.46
434220,557.1802821,13,45.63
434250,99.04368747,12,45.63
434280,106.655172,12,45.07
434310,115.8200902,12,48.13
434340,108.3762265,12,47.8
434370,109.718868,11,51.08
434400,96.8271671,10,55.24
434430,8.718558211,9,63.16
434460,0,8,69.19
434490,0,7,74.1
434520,0,7,71.62
434550,0,6,71.64
434580,0,6,69.44
434610,0,6,74.4
434640,0,6,72.55
434670,0,5,72.57
434700,0,5,71.25
434730,0,5,76.37
434760,0,5,75.26
434790,0,5,75.26
434820,0,5,74.27
434850,0,4,74.28
434880,0,4,73.45
434910,0,4,73.46
434940,0,4,72.72
434970,0,4,77.98
435000,0,4,77.07
435030,0,3,77.08
435060,0,3,76.12
435090,0,3,76.14
435120,0,3,75.14
435150,0,3,80.64
435180,0,3,79.43
435210,0,3,79.45
435240,0,3,78.41
435270,-54.35424983,4,73.11
435300,7.457720092,6,65.53
435330,27.01708388,7,57.16
435360,29.18569254,9,45.81
435390,27.58679392,10,42.85
435420,24.70245136,11,37.6
435450,21.02721924,12,37.59
435480,31.98623811,13,34.6
435510,29.48143621,13,34.59
435540,29.56704044,14,32.23
435570,29.76100754,14,32.22
435600,32.18026626,14,30.18
435630,34.56954488,14,30.17
435660,65.23756101,15,30.01
435690,71.8695195,15,30.01
435720,78.11430234,15,29.82
435750,86.67820605,14,29.81
435780,92.18045443,14,29.99
435810,93.47388716,13,34.13
435840,67.0897993,12,46.29
435870,-11.35344787,10,52.85
435900,0,9,54.63
435930,0,8,58.46
435960,0,8,57.24
435990,0,7,57.24
436020,0,7,55.53
436050,0,7,55.54
436080,0,7,54.03
436110,0,7,57.84
436140,0,7,57.02
436170,0,6,57.01
436200,0,6,56.29
436230,0,5,60.28
436260,0,5,59.33
436290,0,5,63.57
436320,0,5,62.65
436350,0,4,62.63
436380,0,4,62.02
436410,0,4,62.01
436440,0,4,61.41
436470,0,4,65.84
436500,0,4,65.25
436530,0,3,65.25
436560,0,3,64.64
436590,0,3,64.64
436620,0,3,64.17
436650,0,3,64.17
436680,0,3,64.74
436710,-64.71311336,5,56.34
436740,-0.617857356,7,53.96
436770,19.01489662,8,50.43
436800,21.64224089,10,42.51
436830,19.82385001,11,39.79
436860,16.39563548,13,34.18
436890,14.00103158,14,34.17
436920,29.13495245,15,31.32
436950,27.73447041,15,29.37
436980,30.87180612,16,26.88
437010,32.07311977,16,26.87
437040,37.45670786,17,24.63
437070,39.76233523,17,24.62
437100,44.28580225,17,24.06
437130,48.6867109,17,24.05
437160,54.56455251,17,23.58
437190,60.52568632,16,25.11
437220,65.96815802,16,25.29
437250,64.19432949,15,28.72
437280,39.27550959,14,40.78
437310,164.0434019,12,43.52
437340,0,11,42.94
437370,0,10,45.87
437400,0,10,47.94
437430,0,9,47.94
437460,0,9,47.79
437490,0,8,51.1
437520,0,8,49.77
437550,0,8,53.25
437580,0,8,52.34
437610,0,7,52.32
437640,0,7,51.47
437670,0,7,55.09
437700,0,7,54.15
437730,0,6,54.15
437760,0,6,53.24
437790,0,6,57.02
437820,0,6,56.39
437850,0,5,56.38
437880,0,5,55.89
437910,0,4,59.9
437940,0,4,59.56
437970,0,4,59.57
438000,0,4,58.9
438030,0,4,63.17
438060,0,4,62.35
438090,0,4,62.37
438120,0,4,62.41
438150,-49.34228552,5,54.33
438180,13.10528702,7,49.36
438210,30.90910715,8,46.15
438240,26.03762073,10,40.32
438270,20.02022372,11,37.74
438300,8.059308807,13,30.95
438330,0.952050005,13,29
438360,7.265236015,14,22.66
438390,1.972093725,14,22.66
438420,-4.836631592,15,18.49
438450,-7.626277354,15,18.48
438480,-10.27700339,15,16.71
438510,-10.05390744,15,16.71
438540,-0.674068093,15,15.5
438570,3.496465199,15,15.5
438600,9.007556329,15,15.02
438630,14.36487768,14,16.01
438660,14.74297389,14,16.09
438690,9.886513901,12,18.32
438720,-24.60116821,11,26.05
438750,-78.00822615,9,29.78
438780,0,7,36.45
438810,0,6,39.03
438840,0,6,37.77
438870,0,5,40.47
438900,0,5,38.98
438930,0,5,41.79
438960,0,5,40.77
438990,0,4,40.79
439020,0,4,39.12
439050,0,4,41.96
439080,0,4,41.14
439110,0,3,41.15
439140,0,3,40.83
439170,0,2,43.82
439200,0,2,43.89
439230,0,2,47.13
439260,0,2,47.55
439290,0,1,47.57
439320,0,1,48.18
439350,0,1,48.19
439380,0,1,48.58
439410,0,1,48.61
439440,0,1,48.69
439470,0,1,52.32
439500,0,1,52.81
439530,0,1,52.83
439560,0,1,53.17
439590,-139.2250524,2,49.52
439620,-62.37705828,3,42.87
439650,-32.30188489,4,39.99
439680,-21.62862888,6,35.62
439710,-19.82409878,6,33.26
439740,-20.30634483,7,29.86
439770,-22.11943835,8,27.9
439800,-14.62255618,9,24.76
439830,-15.80528062,9,24.75
439860,-11.55779739,10,22.39
439890,-11.33663274,10,22.38
439920,-5.020216854,11,20.67
439950,-2.878395988,11,20.66
439980,-7.641068458,12,19.04
440010,-5.69994755,12,19.04
440040,-0.554965731,13,18.6
440070,1.198252239,12,18.6
440100,1.508747861,12,18.51
440130,-8.442820803,10,21.11
440160,-55.52461754,9,26.29
440190,-118.4291476,7,30.09
440220,0,6,38.35
440250,0,5,38.36
440280,0,5,37.66
440310,0,5,40.37
440340,0,5,39.37
440370,0,4,39.37
440400,0,4,38.4
440430,0,4,41.19
440460,0,4,40.93
440490,0,3,43.91
440520,0,3,44.06
440550,0,2,44.05
440580,0,2,43.67
440610,0,2,46.88
440640,0,2,47.13
440670,0,1,47.12
440700,0,1,47.38
440730,0,1,50.89
440760,0,1,50.78
440790,0,1,50.77
440820,0,1,50.75
440850,0,0,50.76
440880,0,0,50.78
440910,0,0,50.79
440940,0,0,50.71
440970,0,0,50.72
441000,0,0,51.13
441030,-135.3403856,2,44.35
441060,-56.06887666,4,38.84
441090,-24.61956003,5,36.25
441120,-14.35686974,7,29.4
441150,-11.70904964,8,27.48
441180,-12.70107318,10,23.39
441210,-14.21308729,11,21.88
441240,6.471983548,12,19.79
441270,4.402809029,12,19.78
441300,2.708830139,13,18.54
441330,1.942650142,13,18.53
441360,1.227764475,14,17.37
441390,2.289706223,14,17.36
441420,17.38583831,14,16.41
441450,21.09880922,14,16.41
441480,23.8787932,14,16.64
441510,28.0284072,14,17.74
441540,27.26953465,14,18.52
441570,20.21348458,12,21.1
441600,-16.47816004,11,36.29
441630,-73.14596358,10,38.79
441660,0,9,34.69
441690,0,8,34.69
441720,0,8,32.89
441750,0,7,35.18
441780,0,7,34.74
441810,0,7,37.19
441840,0,7,36.84
441870,0,6,36.83
441900,0,6,36.11
441930,0,6,36.1
441960,0,6,35.5
441990,0,6,38.01
442020,0,6,37.34
442050,0,6,37.33
442080,0,6,36.84
442110,0,5,36.83
442140,0,5,36.63
442170,0,5,39.24
442200,0,5,39.43
442230,0,4,39.42
442260,0,4,39.07
442290,0,4,41.89
442320,0,4,41.54
442350,0,3,41.54
442380,0,3,41.77
442410,0,3,41.77
442440,0,3,42.67
442470,-82.66245504,4,39.8
442500,-14.97388794,6,44.95
442530,9.95473138,7,41.97
442560,14.85264107,9,30.52
442590,14.36552415,10,28.53
442620,10.8754468,12,24.38
442650,7.671510053,13,22.82
442680,-2.450683345,14,19.26
442710,-4.403126344,15,19.25
442740,-6.036180867,16,17.92
442770,-6.787786362,16,16.81
442800,-6.532315694,17,15.78
442830,-5.548714554,17,15.76
442860,-5.592255161,18,15.77
442890,-4.105861759,18,15.76
442920,-3.689274299,18,15.81
442950,-3.14193636,17,16.83
442980,-5.97040389,17,18.46
443010,-20.1369933,15,20.96
443040,-63.44409094,13,35.68
443070,-124.0934141,11,40.69
443100,0,10,39.89
443130,0,9,39.89
443160,0,9,38.82
443190,0,8,41.52
443220,0,8,40.45
443250,0,7,43.28
443280,0,7,42.14
443310,0,7,45.12
443340,0,7,44.11
443370,0,6,47.25
443400,0,6,46.87
443430,0,5,46.87
443460,0,5,47.35
443490,0,4,50.74
443520,0,4,50.45
443550,0,4,54.1
443580,0,4,54.01
443610,0,3,54.01
443640,0,3,53.91
443670,0,3,53.91
443700,0,3,53.89
443730,0,3,57.83
443760,0,3,58.04
443790,0,3,58.05
443820,0,3,58.22
443850,0,3,58.24
443880,0,3,59.31
443910,-77.16013137,4,55.31
443940,18.90449365,6,55.52
443970,1.419781689,7,51.86
444000,242.9997579,8,41.6
444030,649.3998648,9,38.91
444060,807.4236115,11,33.12
444090,891.534823,12,31.02
444120,906.6099596,14,27.94
444150,774.7774744,14,26.19
444180,884.207785,15,24.4
444210,926.4727462,15,24.39
444240,957.700333,16,22.81
444270,878.6072773,16,22.81
444300,868.4257986,17,22.8
444330,911.6875073,16,22.8
444360,885.7428082,16,23.23
444390,863.6900636,15,24.75
444420,714.7933965,15,29.84
444450,686.5137308,13,33.93
444480,476.5962657,12,43.87
444510,-44.21664655,10,50.03
444540,0,9,47.42
444570,0,8,50.71
444600,0,8,48.69
444630,0,7,52.1
444660,0,7,54.35
444690,0,6,54.36
444720,0,6,52.9
444750,0,6,56.66
444780,0,6,55.29
444810,0,5,55.29
444840,0,5,54.01
444870,0,5,54
444900,0,5,52.85
444930,0,5,52.85
444960,0,5,51.99
444990,0,5,55.72
445020,0,5,55.11
445050,0,5,55.11
445080,0,5,54.86
445110,0,4,54.86
445140,0,4,54.72
445170,0,4,54.73
445200,0,4,54.61
445230,0,4,58.57
445260,0,4,58.47
445290,0,4,58.48
445320,0,4,58.62
445350,-110.7964899,5,51.03
445380,-37.43678912,7,46.23
445410,-7.22545795,8,43.22
445440,1.08445534,10,37.48
445470,1.394309167,12,35.09
445500,-0.056105755,14,30.91
445530,-2.622614346,15,28.98
445560,-0.345514509,16,25.06
445590,-2.054776589,17,23.53
445620,-1.558609123,19,21.39
445650,-1.275017476,19,21.39
445680,614.9265474,20,19.89
445710,396.7586658,20,19.88
445740,492.4412007,20,18.63
445770,642.4804471,20,19.81
445800,583.177098,20,20.52
445830,851.5273652,18,21.82
445860,771.5655942,17,34.22
445890,628.1740344,15,38.82
445920,440.662479,14,42
445950,84.52675558,13,44.8
445980,0,12,43.7
446010,0,12,46.65
446040,0,12,45.03
446070,0,11,48.1
446100,0,11,46.59
446130,0,10,46.58
446160,0,10,45.38
446190,0,10,48.49
446220,0,10,47.33
446250,0,9,47.32
446280,0,9,47.08
446310,0,9,47.07
446340,0,9,47.49
446370,0,9,50.77
446400,0,9,51.36
446430,0,8,51.35
446460,0,8,51.11
446490,0,8,51.1
446520,0,8,50.12
446550,0,7,53.62
446580,0,7,51.87
446610,0,7,55.53
446640,0,7,53.21
446670,0,6,53.22
446700,0,6,51.12
446730,0,6,54.76
446760,0,6,53.06
446790,-46.52833884,7,49.54
446820,60.99962688,9,43.22
446850,-34.98185667,10,40.42
446880,-30.89316091,12,35.89
446910,421.349295,13,31.5
446940,639.4368492,15,27.42
446970,484.1997994,16,25.73
447000,398.6835255,18,21.18
447030,410.1007851,19,19.9
447060,376.6653482,21,17.1
447090,422.9697035,21,16.08
447120,220.1472101,22,15.38
447150,350.9064828,22,15.37
447180,452.4552039,23,16.57
447210,457.2745486,23,16.56
447240,46.61572824,23,17.74
447270,50.37303499,22,18.84
447300,68.35102934,21,24.83
447330,59.85266357,19,28.07
447360,42.77491005,17,36.31
447390,-12.83484627,15,41.21
447420,0,14,40.37
447450,0,13,43.07
447480,0,13,42.24
447510,0,13,45.08
447540,0,13,44.27
447570,0,12,44.27
447600,0,12,43.5
447630,0,12,46.44
447660,0,12,45.7
447690,0,11,45.69
447720,0,11,45.06
447750,0,10,48.13
447780,0,10,48.23
447810,0,10,51.55
447840,0,10,51.76
447870,0,10,51.78
447900,0,10,55.06
447930,0,9,55.07
447960,0,9,61.07
447990,0,9,61.09
448020,0,9,72.92
448050,0,9,78
448080,0,9,91.36
448110,0,9,91.37
448140,0,9,97.62
448170,0,9,97.64
448200,0,9,91
448230,205.6941947,9,91.03
448260,546.2116005,10,84.35
448290,721.1499216,11,84.37
448320,129.0671599,12,78.92
448350,520.2653697,12,73.91
448380,638.9031168,13,68.88
448410,734.0027368,14,64.57
448440,954.6977715,15,61.01
448470,965.2448773,15,60.98
448500,970.8804173,16,57.57
448530,972.207736,16,57.54
448560,969.3632491,17,58.19
448590,962.0518059,16,58.16
448620,949.4691102,16,59.14
448650,930.071459,15,62.99
448680,901.0609029,15,64.26
448710,857.2302396,14,68.5
448740,788.1547089,14,70.58
448770,670.5587019,13,75.28
448800,446.9545893,13,87.14
448830,64.71179821,12,93.04
448860,0,11,94.3
448890,0,11,100
448920,0,11,99.58
448950,0,10,99.58
448980,0,10,98.5
449010,0,10,98.47
449040,0,10,98.06
449070,0,10,100
449100,0,10,100
449130,0,10,100
449160,0,10,100
449190,0,10,100
449220,0,10,100
449250,0,10,100
449280,0,10,100
449310,0,10,100
449340,0,10,100
449370,0,10,100
449400,0,10,100
449430,0,9,100
449460,0,9,100
449490,0,9,100
449520,0,9,100
449550,0,8,100
449580,0,8,100
449610,0,8,100
449640,0,8,100
449670,190.9279678,8,100
449700,32.1975702,9,93.9
449730,157.1694461,9,93.9
449760,57.96582773,10,84.94
449790,56.14319825,11,84.94
449820,43.34342888,12,73.7
449850,39.78694396,12,73.7
449880,48.69797752,13,63.67
449910,45.37827217,13,63.66
449940,36.08740732,13,55.59
449970,368.4399529,13,55.59
450000,409.5756359,13,52.47
450030,526.1957567,13,52.47
450060,230.4842677,13,50.67
450090,820.872877,13,50.67
450120,549.514889,13,49.96
450150,855.1022337,12,53.32
450180,784.9817864,12,54.19
450210,56.30153105,11,57.87
450240,60.22307002,11,70.59
450270,56.16445477,10,75.46
450300,0,9,74.82
450330,0,8,80.02
450360,0,8,78.52
450390,0,8,84.02
450420,0,8,82.79
450450,0,7,82.8
450480,0,7,82.35
450510,0,7,82.35
450540,0,7,82.35
450570,0,7,82.34
450600,0,7,82.75
450630,0,7,82.74
450660,0,7,83.24
450690,0,7,83.24
450720,0,7,84.04
450750,0,7,84.05
450780,0,7,85.04
450810,0,7,85.04
450840,0,7,86.44
450870,0,7,86.45
450900,0,7,87.74
450930,0,7,93.94
450960,0,7,94.66
450990,0,7,94.68
451020,0,7,94.64
451050,0,7,94.66
451080,0,7,87.87
451110,176.2369524,7,87.89
451140,134.9566396,8,82.71
451170,159.076546,9,82.73
451200,137.8034252,10,75.71
451230,424.9835704,11,70.84
451260,108.7586126,12,63.96
451290,101.5532435,12,59.9
451320,85.6849609,13,54.13
451350,81.5017962,13,54.11
451380,76.28717573,14,49.44
451410,75.66727054,14,49.42
451440,67.78538356,15,45.38
451470,70.33949711,15,45.37
451500,99.5020657,15,44.31
451530,793.6805462,15,44.31
451560,99.98000682,16,43.5
451590,106.9923452,15,43.5
451620,97.83753765,15,43.23
451650,89.09078207,14,49.15
451680,22.60226018,13,60.56
451710,48.50578045,11,64.67
451740,0,10,64.57
451770,0,10,69.03
451800,0,10,67.67
451830,0,9,67.67
451860,0,9,66.21
451890,0,9,66.22
451920,0,9,65.34
451950,0,9,65.34
451980,0,9,64.74
452010,0,9,64.73
452040,0,9,64.25
452070,0,9,64.25
452100,0,9,63.95
452130,0,9,68.37
452160,0,9,68.13
452190,0,9,68.12
452220,0,9,68.15
452250,0,8,72.91
452280,0,8,73.12
452310,0,7,73.12
452340,0,7,73.37
452370,0,6,78.54
452400,0,6,78.74
452430,0,6,84.34
452460,0,6,84.51
452490,0,5,84.53
452520,0,5,84.7
452550,-68.30787629,6,79.08
452580,18.48866357,7,75.85
452610,260.8713347,8,70.89
452640,388.5807184,10,62.11
452670,24.7874063,11,58.14
452700,52.14959271,13,53.45
452730,47.30253479,14,50.09
452760,55.65960182,15,46.09
452790,52.61632904,15,46.08
452820,50.48062618,16,42.48
452850,452.8906469,16,42.46
452880,47.99354333,17,39.19
452910,49.48422513,17,39.18
