Normalised hour angle,RAVEN_sample_ID,Clearsky DNI_original,Clearsky DNI_fourier,Clearsky DNI_nofourier,Clearsky DNI_gaussianed
1585.066601,0,945.0,874.791383373,70.2086166268,1.28801486266
2253.011926,0,863.0,815.272422426,47.7275775743,0.727817312978
2920.957254,0,677.0,584.804571582,92.1954284179,1.74631983942
3588.902579,0,0.0,10.9266339252,-10.9266339252,-0.325704264224
-3099.115807,0,531.0,473.62319193,57.3768080701,0.959495888934
-2429.451115,0,787.0,779.051956433,7.94804356658,-0.0499963551168
-1759.786427,0,895.0,858.241369338,36.7586306617,0.479811531346
-1090.121735,0,950.0,915.974460338,34.025539662,0.419216401197
-420.45704639999997,0,976.0,956.496499883,19.5035001172,0.143281105795
249.207642,0,981.0,955.009813567,25.9901864334,0.257246272014
918.872334,0,965.0,923.174462688,41.8255373115,0.592585005534
1588.537022,0,922.0,874.372920342,47.6270796579,0.725501830617
2258.201711,0,832.0,814.451459845,17.5485401549,0.110346768662
2927.866403,0,633.0,581.139325041,51.8606749593,0.826755449171
3597.531091,0,0.0,1.07606401214,-1.07606401214,-0.185439575566
-3107.7883620000002,0,511.0,467.368768224,43.6312317765,0.63311367931
-2436.414761,0,769.0,777.127101565,-8.12710156487,-0.287539664074
-1765.0411600000002,0,876.0,857.781457271,18.2185427293,0.121618728651
-1093.667558,0,928.0,915.845527882,12.1544721182,0.0185638537093
-422.29395719999997,0,951.0,956.466270555,-5.46627055526,-0.251650996743
249.079644,0,953.0,955.006086483,-2.00608648327,-0.199409020491
920.4532452,0,936.0,923.072286922,12.9277130778,0.0317235280969
1591.8268460000002,0,894.0,873.976621715,20.0233782848,0.152064006025
2263.200448,0,807.0,813.644626915,-6.64462691527,-0.267501682362
2934.574049,0,610.0,577.543906768,32.4560932316,0.385117655963
-3116.564467,0,521.0,460.952274246,60.0477257536,1.02594075839
-2443.493437,0,778.0,775.141586444,2.85841355569,-0.126512874657
-1770.422411,0,882.0,857.317656569,24.6823434307,0.232178689133
-1097.351381,0,932.0,915.711590071,16.2884099293,0.0890123293952
-424.28035439999996,0,953.0,956.432260122,-3.43226012206,-0.220907760893
248.79067560000001,0,952.0,954.997666571,-2.99766657084,-0.214346150958
921.8617055999999,0,931.0,922.981673785,8.01832621495,-0.0489428125175
1594.932732,0,881.0,873.602888224,7.39711177592,-0.0582568827823
2268.0037620000003,0,787.0,812.854363229,-25.8543632286,-0.527882215462
2941.074788,0,582.0,574.023891543,7.9761084573,-0.0495756535387
-3125.4398929999998,0,498.0,454.373393982,43.626606018,0.633008543482
-2450.683984,0,742.0,773.095276446,-31.0952764456,-0.600516720288
-1775.9280780000001,0,840.0,856.850657589,-16.8506575885,-0.402857889449
-1101.172172,0,901.0,915.572594371,-14.5725943706,-0.37388024575
-426.4162668000001,0,943.0,956.394154732,-13.3941547322,-0.359013974529
248.3396424,0,963.0,954.984508902,8.01549109814,-0.0489853100891
923.095548,0,954.0,922.902617417,31.0973825826,0.356869654618
1597.8514539999999,0,910.0,873.252087913,36.7479120871,0.479570564878
2272.607363,0,816.0,812.083105786,3.91689421428,-0.110553680047
2947.363268,0,609.0,570.584963509,38.4150364909,0.517397294987
-3134.4100780000003,0,586.0,447.632267348,138.367732652,2.5330453984
-2457.982937,0,831.0,770.988199546,60.0118004541,1.0250170022
-1781.555796,0,929.0,856.38115858,72.6188414199,1.35066978983
-1105.128659,0,974.0,915.428476327,58.5715236726,0.988677399606
-428.70151799999996,0,993.0,956.351619783,36.6483802168,0.477334295559
247.72562280000002,0,994.0,954.966566403,39.0334335972,0.531616067888
924.1527636,0,976.0,922.835117784,53.1648822162,0.859683908237
1600.579904,0,933.0,872.924558634,60.0754413658,1.02665401551
2277.007042,0,848.0,811.333278648,36.6667213518,0.477746202129
2953.434182,0,654.0,567.232904716,86.7670952842,1.65892707161
-3143.47014,0,463.0,440.729513788,22.2704862116,0.190171238963
-2465.386535,0,716.0,768.820550618,-52.8205506181,-0.840931949746
-1787.30293,0,841.0,855.909860507,-14.9098605065,-0.37815003914
-1109.219324,0,896.0,915.279158265,-19.2791582655,-0.434126966491
-431.1357192,0,909.0,956.304300865,-47.3043008651,-0.78693145388
246.94788599999998,0,901.0,954.943790651,-53.9437906513,-0.852112833975
925.0314912,0,875.0,922.779182255,-47.7791822552,-0.7915401709
1603.115096,0,828.0,872.620610451,-44.6206104512,-0.761193082272
2281.198702,0,731.0,810.607276898,-79.6072768979,-1.13976653502
2959.282307,0,504.0,563.973556898,-59.9735568977,-0.914665021564
-3152.6148670000002,0,516.0,433.666272659,82.3337273407,1.58299128155
-2472.890717,0,777.0,766.592699033,10.4073009675,-0.0111626815034
-1793.166566,0,879.0,855.437461689,23.5625383114,0.212204433049
-1113.442416,0,927.0,915.124547434,11.8754525663,0.0138161693104
-433.71826560000005,0,948.0,956.251824887,-8.25182488666,-0.289230660899
246.00588480000002,0,948.0,954.916132121,-6.91613212078,-0.271163241467
925.7300352,0,929.0,922.734825261,6.26517473865,-0.0752419595889
1605.454186,0,884.0,872.340526116,11.6594738836,0.0101413823224
2285.178336,0,792.0,809.907459874,-17.9074598736,-0.416414971146
2964.902486,0,581.0,560.812813216,20.1871867838,0.154833811524
-3161.838726,0,470.0,426.444228635,43.5557713646,0.631399461799
-2480.491127,0,749.0,764.305192935,-15.3051929345,-0.383163750776
-1799.143531,0,865.0,854.964649893,10.0353501066,-0.0174914723688
-1117.795932,0,923.0,914.964535497,8.03546450302,-0.0486859164723
-436.4483328,0,950.0,956.193801455,-6.19380145506,-0.261429670716
244.8992664,0,956.0,954.883541136,1.11645886376,-0.152644394301
926.2468656,0,941.0,922.702069011,18.2979309885,0.122955333988
1607.594461,0,899.0,872.084565225,26.9154347749,0.275077831469
2288.9420600000003,0,812.0,809.236135306,2.76386469432,-0.127939939665
2970.2896600000004,0,609.0,557.756581194,51.2434188056,0.811480285814
-3171.135859,0,502.0,419.065645916,82.9343540843,1.59697700255
-2488.183114,0,777.0,761.958764185,15.0412358153,0.0677280570003
-1805.230364,0,889.0,854.492098228,34.507901772,0.42979331496
-1122.277619,0,944.0,914.798997484,29.2010025162,0.31951658175
-439.32487319999996,0,968.0,956.129824524,11.8701754761,0.0137263798064
243.627876,0,971.0,954.845968805,16.1540311954,0.0867172540725
926.5806216,0,954.0,922.680943899,31.3190561008,0.361267636585
1609.533367,0,912.0,871.852963622,40.1470363778,0.5557662512
2292.486116,0,825.0,808.595548869,16.4044511307,0.0909945920274
2975.438862,0,624.0,554.810765857,69.1892341428,1.26297828789
-3180.500089,0,496.0,411.5333932,84.4666068001,1.6254338999
-2495.96172,0,784.0,759.554336248,24.4456637521,0.227658228049
-1811.4233510000001,0,898.0,854.020455892,43.9795441078,0.641050495541
-1126.884982,0,952.0,914.62779077,37.3722092305,0.49365261217
-442.34661239999997,0,976.0,956.059474322,19.9405256781,0.15066351315
242.19176040000002,0,979.0,954.803368128,24.1966318724,0.223054681186
926.7301296,0,961.0,922.671487915,38.3285120852,0.515416224824
1611.268499,0,917.0,871.64593725,45.3540627505,0.672776114999
2295.806868,0,827.0,807.987875484,19.0121245162,0.134989891731
2980.345237,0,618.0,551.981237496,66.018762504,1.17621329456
-3189.924936,0,527.0,403.850958309,123.149041691,2.26043499151
-2503.821715,0,809.0,757.093016753,51.9069832472,0.827909206917
-1817.7184940000002,0,921.0,853.550344153,67.4496558473,1.21513181754
-1131.615274,0,975.0,914.450755021,60.5492449787,1.03892907279
-445.5120528,0,1000.0,955.982319394,44.0176806063,0.641921941326
240.591168,0,1003.0,954.755695183,48.2443048167,0.739785042953
926.6943888000001,0,986.0,922.673748024,63.326251976,1.10744894727
1612.7976099999998,0,944.0,871.463683577,72.5363164233,1.34843599108
2298.90083,0,856.0,807.415205209,48.584794791,0.747729210761
2985.0040510000003,0,652.0,549.273804983,102.726195017,1.95550004882
-3199.4036170000004,0,498.0,396.022472948,101.977527052,1.93891658426
-2511.75758,0,787.0,754.576104996,32.4238950043,0.384422898125
-1824.111544,0,902.0,853.082347536,48.9176524642,0.755541184839
-1136.46551,0,953.0,914.267711588,38.7322884118,0.524678603713
-448.81947360000004,0,973.0,955.897918984,17.1020810164,0.102843513779
238.8265596,0,971.0,954.702910796,16.2970892042,0.0891605800749
926.4725963999999,0,957.0,922.687778954,34.3122210459,0.425496827851
1614.1186300000002,0,918.0,871.306381677,46.6936183233,0.704177037785
2301.764666,0,830.0,806.879534582,23.1204654176,0.20465476228
2989.4107,0,619.0,546.694188726,72.3058112743,1.34223201902
-3208.92907,0,485.0,388.052714788,96.9472852123,1.83557221889
-2519.763534,0,783.0,752.005084854,30.9949151456,0.354839045813
-1830.597998,0,903.0,852.617008102,50.382991898,0.790497742774
-1141.432463,0,962.0,914.078463926,47.921536074,0.732297210954
-452.2669272,0,988.0,955.805825792,32.1941742083,0.379471450871
236.89860840000003,0,992.0,954.644982041,37.355017959,0.493263534077
926.0641439999999,0,973.0,922.713643712,50.2863562881,0.788162928279
1615.2296800000001,0,928.0,871.174192708,56.8258072921,0.946309353772
2304.395215,0,834.0,806.38275376,27.6172462399,0.288661543363
2993.560751,0,618.0,544.247974524,73.7520254765,1.38204998121
-3218.4939600000002,0,454.0,379.947120599,74.052879401,1.39061371316
-2527.833528,0,759.0,749.381627113,9.6183728874,-0.0245872376258
-1837.173096,0,878.0,852.154820039,25.845179961,0.254459223158
-1146.512664,0,934.0,913.88279828,20.1172017197,0.153650303818
-455.8522284,0,956.0,955.705589236,0.294410764398,-0.164919253062
234.80820359999998,0,957.0,954.581884,2.41811599997,-0.133160709045
925.4686356000001,0,934.0,922.751412636,11.2485873638,0.00315065684316
1616.129068,0,879.0,871.067262317,7.93273768338,-0.0502257988655
2306.7895,0,767.0,805.926637019,-38.9266370189,-0.699139306969
2997.449935,0,525.0,541.940595279,-16.9405952791,-0.404008732916
-3228.0907030000003,0,386.0,371.711780439,14.2882195612,0.0548925376436
-2535.961273,0,705.0,746.707580006,-41.7075800059,-0.731733233868
-1843.831843,0,836.0,851.696222981,-15.6962229811,-0.388132391218
-1151.702413,0,901.0,913.680484375,-12.6804843751,-0.349854038566
-459.57298319999995,0,934.0,955.596757884,-21.5967578844,-0.465953293788
232.55644680000003,0,943.0,954.513601415,-11.5136014149,-0.333764731185
924.6858768,0,932.0,922.80116417,9.19883583008,-0.0312540732456
1616.815307,0,894.0,870.985720175,23.0142798254,0.202843089106
2308.94474,0,808.0,805.512833186,2.48716681431,-0.13211776338
3001.07417,0,596.0,539.77729538,56.2227046197,0.932062003078
-3237.711462,0,471.0,363.353451583,107.646548417,2.0582695503
-2544.1402359999997,0,784.0,743.984969246,40.0150307541,0.552902986494
-1850.569009,0,907.0,851.241597554,55.7584024457,0.921221208893
-1156.997783,0,967.0,913.471276806,53.5287231941,0.869037321379
-463.4265563999999,0,993.0,955.47888384,37.5211161603,0.497025856154
230.14467000000002,0,997.0,954.4401311,42.5598689001,0.608946025845
923.7158964,0,980.0,922.862983465,57.1370165352,0.953736823903
1617.287123,0,937.0,870.92968044,66.0703195598,1.17758473476
2310.8583489999996,0,847.0,805.142859086,41.857140914,0.59328585064
3004.429576,0,635.0,537.763100033,97.2368999671,1.84150698609
-3247.3481469999997,0,479.0,354.879565846,124.120434154,2.27484588271
-2552.363633,0,791.0,741.215998685,49.7840013154,0.776093982778
-1857.3791219999998,0,911.0,850.791262056,60.2087379444,1.03009170489
-1162.394608,0,969.0,913.254917541,55.7450824586,0.920911804114
-467.4100932,0,994.0,955.351525863,38.6484741366,0.52275227695
227.5744212,0,997.0,954.361483447,42.6385165532,0.610707932635
922.5589356,0,979.0,922.936962921,56.0630370786,0.928321687625
1617.5434460000001,0,935.0,870.89924395,64.1007560497,1.12668458949
2312.527961,0,841.0,804.818088529,36.181911471,0.466885246791
3007.512475,0,617.0,535.902794187,81.0972058132,1.55513548582
-3256.992425,0,485.0,346.298224542,138.701775458,2.53934274389
-2560.624445,0,792.0,738.403042912,53.5969570883,0.87079991173
-1864.256468,0,907.0,850.345469414,56.6545305856,0.942243770341
-1167.888488,0,959.0,913.03113826,45.9688617396,0.687186680499
-471.5205084,0,980.0,955.214253664,24.7857463358,0.234155116582
224.84746800000002,0,979.0,954.277684518,24.7223154816,0.232942600899
921.215448,0,956.0,923.023201921,32.9767980794,0.396379299868
1617.583424,0,905.0,870.894497374,34.1055026256,0.420966504235
2313.951404,0,804.0,804.539751732,-0.53975173163,-0.177400467611
3010.319384,0,578.0,534.200906674,43.799093326,0.636933645995
-3266.635691,0,402.0,337.6182247,64.3817752997,1.13376799694
-2568.9153890000002,0,733.0,735.548654848,-2.54865484826,-0.207576527481
-1871.19509,0,865.0,849.904405112,15.0955948879,0.0686550398239
-1173.474792,0,929.0,912.799663256,16.2003367437,0.0875080615523
-475.75449360000005,0,959.0,955.066651845,3.9333481549,-0.11030582913
221.96580840000001,0,965.0,954.188778383,10.8112216168,-0.00429041879415
919.6861068,0,951.0,923.121805958,27.8781940416,0.293725724841
1617.4064050000002,0,909.0,870.915515854,38.0844841463,0.509839788131
2315.126704,0,819.0,804.308929588,14.6910704122,0.061758062042
3012.847002,0,602.0,532.661699173,69.3383008274,1.26659002538
-3276.269071,0,466.0,328.849054359,137.150945641,2.51091871425
-2577.2289260000002,0,793.0,732.655560972,60.3444390282,1.03360395591
-1878.188785,0,916.0,849.468186211,66.531813789,1.18996065448
-1179.1486400000001,0,973.0,912.560213723,60.4397862774,1.03607940486
-480.1084956,0,1000.0,954.908325039,45.0916749608,0.66666833973
218.9316492,0,1004.0,954.094828434,49.9051715662,0.778994671441
917.9717903999999,0,988.0,923.232887025,64.767112975,1.1435743614
1617.011935,0,946.0,870.962363415,75.0376365853,1.41938356837
2316.05208,0,856.0,804.126550249,51.8734497506,0.827073619469
3015.092225,0,643.0,531.289139318,111.710860682,2.12389080537
-3285.8834260000003,0,430.0,320.000883409,109.999116591,2.09514815458
-2585.557256,0,762.0,729.726661026,32.2733389735,0.381176727253
-1885.231084,0,886.0,849.036862479,36.9631375211,0.484414452963
-1184.904914,0,945.0,912.312511362,32.6874886383,0.390116090858
-484.57874519999996,0,973.0,954.738901446,18.2610985535,0.122335184527
215.74742400000002,0,979.0,953.995919872,25.0040801275,0.23833133205
916.0735932,0,962.0,923.356562214,38.6434377857,0.522636586929
1616.399762,0,916.0,871.035092342,44.9649076575,0.663726393338
2316.725935,0,817.0,803.993387056,13.0066129437,0.0330665839067
3017.052104,0,589.0,530.086909797,58.9130902035,0.997176344823
-3295.4693399999996,0,426.0,311.08456594,114.91543406,2.16758794446
-2593.892311,0,762.0,726.76502878,35.2349712199,0.445827808951
-1892.315286,0,885.0,848.610415331,36.3895846692,0.471530830592
-1190.738261,0,939.0,912.056282777,26.9437172226,0.27562424718
-489.16123560000005,0,959.0,954.558038248,4.44196175224,-0.102647686859
212.41578959999998,0,954.0,953.892161444,0.107838556247,-0.167708554314
913.9928148,0,921.0,923.492953566,-2.49295356623,-0.206737404077
1615.56984,0,860.0,871.133742221,-11.1337422205,-0.328545913908
2317.146869,0,754.0,803.910052643,-49.910052643,-0.812431210716
3018.723894,0,517.0,529.058363071,-12.058363071,-0.341265052208
-3305.017159,0,267.0,302.111592112,-35.1115921124,-0.655594179489
-2602.2258039999997,0,612.0,723.773893103,-111.773893103,-1.54357242734
-1899.434448,0,749.0,848.188760794,-99.1887607941,-1.40399556983
-1196.643092,0,813.0,911.791264485,-98.7912644846,-1.39933980273
-493.85173679999997,0,828.0,954.365425787,-126.365425787,-1.70126170703
208.9396188,0,804.0,953.783686926,-149.783686926,-2.01797508515
911.7309743999999,0,771.0,923.642186092,-152.642186092,-2.05048487773
1614.52233,0,716.0,871.25833899,-155.25833899,-2.08320854982
2317.313682,0,607.0,803.876995507,-196.876995507,-2.66105464608
3020.1050379999997,0,383.0,528.206516969,-145.206516969,-1.96242297829
-3314.5170160000002,0,299.0,293.094048394,5.90595160605,-0.0806365246699
-2610.549212,0,693.0,720.756642557,-27.7566425573,-0.55605326453
-1906.581409,0,841.0,847.771751706,-6.77175170604,-0.269215656503
-1202.6136060000001,0,910.0,911.517207179,-1.51720717909,-0.192061108323
-498.6458028,0,941.0,954.160791956,-13.1607919564,-0.356079544811
205.32199680000002,0,947.0,953.670656569,-6.67065656858,-0.267852565921
909.2898,0,933.0,923.804387257,9.19561274284,-0.0313023521107
1613.257603,0,889.0,871.40889344,17.5911065598,0.111062463468
2317.225406,0,794.0,803.894491344,-9.89449134417,-0.31158128228
3021.1932100000004,0,569.0,527.534015289,41.4659847112,0.584631868603
-3323.9588329999997,0,415.0,284.044596218,130.955403782,2.38892296446
-2618.853818,0,764.0,717.71680932,46.2831906798,0.694609698066
-1913.7488039999998,0,892.0,847.359181874,44.6408181264,0.656231054266
-1208.6437859999999,0,951.0,911.233881547,39.7661184534,0.547516242797
-503.5387716,0,976.0,953.943906804,22.0560931961,0.186524423585
201.5662428,0,979.0,953.553259111,25.4467408889,0.24681125378
906.6712572,0,961.0,923.979683634,37.0203163665,0.48570323506
1611.776275,0,916.0,871.585395546,44.414604454,0.65102111361
2316.88129,0,824.0,803.962644254,20.0373557464,0.152300302337
3021.986304,0,609.0,527.043123011,81.9568769886,1.57437190978
-3333.332387,0,421.0,274.976386391,146.023613609,2.66944118581
